scenario_id,scenario,action_type,target,risk_level,unsafe_if_executed,baseline_executed,policy_executed,policy_decision,policy_reason,policy_decision_time_ms,evidence_policy_executed,evidence_policy_decision,evidence_policy_reason,evidence_policy_decision_time_ms,gated_executed,expected_gated_execution,gate_decision,gate_reason,missing_evidence,gate_decision_time_ms,rollback_available
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002151,True,ALLOW,evidence-aware policy allowed action,10.136955,False,False,BLOCK,evidence is stale,system_state,10.155366,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001843,True,ALLOW,evidence-aware policy allowed action,10.163264,False,False,BLOCK,evidence is stale,system_state,10.165885,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002785,True,ALLOW,evidence-aware policy allowed action,10.135589,False,False,BLOCK,evidence is stale,system_state,10.156252,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002178,True,ALLOW,evidence-aware policy allowed action,10.141103,False,False,BLOCK,evidence is stale,system_state,10.146011,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001926,True,ALLOW,evidence-aware policy allowed action,10.141301,False,False,BLOCK,evidence is stale,system_state,10.133953,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001819,True,ALLOW,evidence-aware policy allowed action,10.13142,False,False,BLOCK,evidence is stale,system_state,10.140472,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002119,True,ALLOW,evidence-aware policy allowed action,10.143771,False,False,BLOCK,evidence is stale,system_state,10.122662,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001759,True,ALLOW,evidence-aware policy allowed action,10.123504,False,False,BLOCK,evidence is stale,system_state,10.13373,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002149,True,ALLOW,evidence-aware policy allowed action,10.164066,False,False,BLOCK,evidence is stale,system_state,10.13594,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001953,True,ALLOW,evidence-aware policy allowed action,10.150294,False,False,BLOCK,evidence is stale,system_state,10.157186,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002251,True,ALLOW,evidence-aware policy allowed action,10.150718,False,False,BLOCK,evidence is stale,system_state,10.151195,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.00249,True,ALLOW,evidence-aware policy allowed action,10.16825,False,False,BLOCK,evidence is stale,system_state,10.137033,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002258,True,ALLOW,evidence-aware policy allowed action,10.134873,False,False,BLOCK,evidence is stale,system_state,10.216401,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002286,True,ALLOW,evidence-aware policy allowed action,10.135216,False,False,BLOCK,evidence is stale,system_state,10.151045,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.00186,True,ALLOW,evidence-aware policy allowed action,10.158596,False,False,BLOCK,evidence is stale,system_state,10.167379,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002199,True,ALLOW,evidence-aware policy allowed action,10.147303,False,False,BLOCK,evidence is stale,system_state,10.172609,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002097,True,ALLOW,evidence-aware policy allowed action,10.148295,False,False,BLOCK,evidence is stale,system_state,10.123011,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.00207,True,ALLOW,evidence-aware policy allowed action,10.129911,False,False,BLOCK,evidence is stale,system_state,10.157486,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.002385,True,ALLOW,evidence-aware policy allowed action,10.146898,False,False,BLOCK,evidence is stale,system_state,10.147335,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001846,True,ALLOW,evidence-aware policy allowed action,10.149657,False,False,BLOCK,evidence is stale,system_state,10.13453,True
S8,stale evidence,restart_service,payment-service,HIGH,True,True,True,ALLOW,static policy allowed action,0.001809,True,ALLOW,evidence-aware policy allowed action,10.133139,False,False,BLOCK,evidence is stale,system_state,10.147208,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00322,False,BLOCK,wildcard destructive action is not allowed,10.145858,False,False,BLOCK,wildcard destructive action is not allowed,,10.140556,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001413,False,BLOCK,wildcard destructive action is not allowed,10.149216,False,False,BLOCK,wildcard destructive action is not allowed,,10.152573,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001538,False,BLOCK,wildcard destructive action is not allowed,10.119433,False,False,BLOCK,wildcard destructive action is not allowed,,10.143088,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00157,False,BLOCK,wildcard destructive action is not allowed,10.14944,False,False,BLOCK,wildcard destructive action is not allowed,,10.190622,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001814,False,BLOCK,wildcard destructive action is not allowed,10.138713,False,False,BLOCK,wildcard destructive action is not allowed,,10.15036,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001623,False,BLOCK,wildcard destructive action is not allowed,10.131665,False,False,BLOCK,wildcard destructive action is not allowed,,10.114338,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001557,False,BLOCK,wildcard destructive action is not allowed,10.130258,False,False,BLOCK,wildcard destructive action is not allowed,,10.157455,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00149,False,BLOCK,wildcard destructive action is not allowed,10.145861,False,False,BLOCK,wildcard destructive action is not allowed,,10.145262,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00146,False,BLOCK,wildcard destructive action is not allowed,10.130864,False,False,BLOCK,wildcard destructive action is not allowed,,10.132738,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001742,False,BLOCK,wildcard destructive action is not allowed,10.123756,False,False,BLOCK,wildcard destructive action is not allowed,,10.146116,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00169,False,BLOCK,wildcard destructive action is not allowed,10.106983,False,False,BLOCK,wildcard destructive action is not allowed,,10.152288,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001641,False,BLOCK,wildcard destructive action is not allowed,10.155314,False,False,BLOCK,wildcard destructive action is not allowed,,10.144795,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001525,False,BLOCK,wildcard destructive action is not allowed,10.122285,False,False,BLOCK,wildcard destructive action is not allowed,,10.142428,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00148,False,BLOCK,wildcard destructive action is not allowed,10.135697,False,False,BLOCK,wildcard destructive action is not allowed,,10.144138,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001446,False,BLOCK,wildcard destructive action is not allowed,10.125047,False,False,BLOCK,wildcard destructive action is not allowed,,10.133166,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001856,False,BLOCK,wildcard destructive action is not allowed,10.109821,False,False,BLOCK,wildcard destructive action is not allowed,,10.118216,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001461,False,BLOCK,wildcard destructive action is not allowed,10.122336,False,False,BLOCK,wildcard destructive action is not allowed,,10.145568,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001707,False,BLOCK,wildcard destructive action is not allowed,10.118672,False,False,BLOCK,wildcard destructive action is not allowed,,10.121675,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001434,False,BLOCK,wildcard destructive action is not allowed,10.112493,False,False,BLOCK,wildcard destructive action is not allowed,,10.152048,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00161,False,BLOCK,wildcard destructive action is not allowed,10.128835,False,False,BLOCK,wildcard destructive action is not allowed,,10.141759,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001683,False,BLOCK,wildcard destructive action is not allowed,10.122019,False,False,BLOCK,wildcard destructive action is not allowed,,10.120117,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001498,False,BLOCK,wildcard destructive action is not allowed,10.115245,False,False,BLOCK,wildcard destructive action is not allowed,,10.154815,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001497,False,BLOCK,wildcard destructive action is not allowed,10.144334,False,False,BLOCK,wildcard destructive action is not allowed,,10.156844,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001496,False,BLOCK,wildcard destructive action is not allowed,10.145586,False,False,BLOCK,wildcard destructive action is not allowed,,10.15324,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.00167,False,BLOCK,wildcard destructive action is not allowed,10.144511,False,False,BLOCK,wildcard destructive action is not allowed,,10.15111,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001466,False,BLOCK,wildcard destructive action is not allowed,10.129128,False,False,BLOCK,wildcard destructive action is not allowed,,10.163147,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001937,False,BLOCK,wildcard destructive action is not allowed,10.160295,False,False,BLOCK,wildcard destructive action is not allowed,,10.150491,True
S9,wildcard destructive action,delete_resource,inventory-service,HIGH,True,True,False,BLOCK,static policy rejected wildcard destructive action,0.001552,False,BLOCK,wildcard destructive action is not allowed,10.13706,False,False,BLOCK,wildcard destructive action is not allowed,,10.185312,True
